id,value
Vascular_Diseases-Cerebrovascular_Disorders-Cerebrovascular_Trauma-Subarachnoid_Hemorrhage|Traumatic,240
Vascular_Diseases-Cerebrovascular_Disorders-Cerebrovascular_Trauma-Vertebral_Artery_Dissection,1197
Vascular_Diseases-Cerebrovascular_Disorders-Intracranial_Arterial_Diseases-Cerebral_Arterial_Diseases-CADASIL,721
Vascular_Diseases-Cerebrovascular_Disorders-Intracranial_Arterial_Diseases-Cerebral_Arterial_Diseases-Cerebral_Amyloid_Angiopathy-Cerebral_Amyloid_Angiopathy|Familial,71
Vascular_Diseases-Cerebrovascular_Disorders-Intracranial_Arterial_Diseases-Cerebral_Arterial_Diseases-Infarction|Anterior_Cerebral_Artery,239
Vascular_Diseases-Cerebrovascular_Disorders-Intracranial_Arterial_Diseases-Cerebral_Arterial_Diseases-Infarction|Middle_Cerebral_Artery,7902
Vascular_Diseases-Cerebrovascular_Disorders-Intracranial_Arterial_Diseases-Cerebral_Arterial_Diseases-Infarction|Posterior_Cerebral_Artery,261
Vascular_Diseases-Cerebrovascular_Disorders-Intracranial_Arterial_Diseases-Cerebral_Arterial_Diseases-Moyamoya_Disease,2936
Vascular_Diseases-Cerebrovascular_Disorders-Intracranial_Arterial_Diseases-Intracranial_Aneurysm,26228
Vascular_Diseases-Cerebrovascular_Disorders-Intracranial_Arterial_Diseases-Intracranial_Arteriosclerosis-Dementia|Vascular,4699
Vascular_Diseases-Cerebrovascular_Disorders-Intracranial_Arterial_Diseases-Intracranial_Arteriovenous_Malformations-Vein_of_Galen_Malformations,146
Vascular_Diseases-Cerebrovascular_Disorders-Intracranial_Embolism_and_Thrombosis-Carotid_Artery_Thrombosis,3060
Vascular_Diseases-Cerebrovascular_Disorders-Intracranial_Embolism_and_Thrombosis-Intracranial_Embolism,5004
Vascular_Diseases-Cerebrovascular_Disorders-Intracranial_Embolism_and_Thrombosis-Intracranial_Thrombosis-Sinus_Thrombosis|Intracranial-Cavernous_Sinus_Thrombosis,354
Vascular_Diseases-Cerebrovascular_Disorders-Intracranial_Embolism_and_Thrombosis-Intracranial_Thrombosis-Sinus_Thrombosis|Intracranial-Lateral_Sinus_Thrombosis,162
Vascular_Diseases-Cerebrovascular_Disorders-Intracranial_Embolism_and_Thrombosis-Intracranial_Thrombosis-Sinus_Thrombosis|Intracranial-Sagittal_Sinus_Thrombosis,189
Vascular_Diseases-Cerebrovascular_Disorders-Intracranial_Hemorrhages-Cerebral_Hemorrhage-Basal_Ganglia_Hemorrhage-Putaminal_Hemorrhage,136
Vascular_Diseases-Cerebrovascular_Disorders-Intracranial_Hemorrhages-Cerebral_Hemorrhage-Cerebral_Hemorrhage|Traumatic,329
Vascular_Diseases-Cerebrovascular_Disorders-Intracranial_Hemorrhages-Cerebral_Hemorrhage-Cerebral_Intraventricular_Hemorrhage,89
Vascular_Diseases-Cerebrovascular_Disorders-Intracranial_Hemorrhages-Intracranial_Hemorrhage|Hypertensive,333
Vascular_Diseases-Cerebrovascular_Disorders-Intracranial_Hemorrhages-Intracranial_Hemorrhage|Traumatic-Brain_Hemorrhage|Traumatic-Brain_Stem_Hemorrhage|Traumatic,43
Vascular_Diseases-Cerebrovascular_Disorders-Intracranial_Hemorrhages-Intracranial_Hemorrhage|Traumatic-Brain_Hemorrhage|Traumatic-Cerebral_Hemorrhage|Traumatic,329
Vascular_Diseases-Cerebrovascular_Disorders-Intracranial_Hemorrhages-Intracranial_Hemorrhage|Traumatic-Hematoma|Epidural|Cranial,3369
Vascular_Diseases-Cerebrovascular_Disorders-Intracranial_Hemorrhages-Intracranial_Hemorrhage|Traumatic-Hematoma|Subdural-Hematoma|Subdural|Acute,627
Vascular_Diseases-Cerebrovascular_Disorders-Intracranial_Hemorrhages-Intracranial_Hemorrhage|Traumatic-Hematoma|Subdural-Hematoma|Subdural|Chronic,1161
Vascular_Diseases-Cerebrovascular_Disorders-Intracranial_Hemorrhages-Intracranial_Hemorrhage|Traumatic-Hematoma|Subdural-Hematoma|Subdural|Intracranial,259
Vascular_Diseases-Cerebrovascular_Disorders-Intracranial_Hemorrhages-Intracranial_Hemorrhage|Traumatic-Subarachnoid_Hemorrhage|Traumatic,240
Vascular_Diseases-Cerebrovascular_Disorders-Intracranial_Hemorrhages-Pituitary_Apoplexy,746
Vascular_Diseases-Cerebrovascular_Disorders-Intracranial_Hemorrhages-Subarachnoid_Hemorrhage-Subarachnoid_Hemorrhage|Traumatic,240
Vascular_Diseases-Cerebrovascular_Disorders-Leukomalacia|Periventricular,1422
Vascular_Diseases-Cerebrovascular_Disorders-Sneddon_Syndrome,177
Vascular_Diseases-Cerebrovascular_Disorders-Stroke-Brain_Infarction-Brain_Stem_Infarctions-Lateral_Medullary_Syndrome,693
Vascular_Diseases-Cerebrovascular_Disorders-Stroke-Brain_Infarction-Cerebral_Infarction-Dementia|Multi~Infarct,1085
Vascular_Diseases-Cerebrovascular_Disorders-Stroke-Brain_Infarction-Cerebral_Infarction-Infarction|Anterior_Cerebral_Artery,239
Vascular_Diseases-Cerebrovascular_Disorders-Stroke-Brain_Infarction-Cerebral_Infarction-Infarction|Middle_Cerebral_Artery,7902
Vascular_Diseases-Cerebrovascular_Disorders-Stroke-Brain_Infarction-Cerebral_Infarction-Infarction|Posterior_Cerebral_Artery,261
Vascular_Diseases-Cerebrovascular_Disorders-Stroke-Stroke|Lacunar,458
Vascular_Diseases-Cerebrovascular_Disorders-Vascular_Headaches,1300
Vascular_Diseases-Cerebrovascular_Disorders-Vasculitis|Central_Nervous_System-AIDS_Arteritis|Central_Nervous_System,35
Vascular_Diseases-Cerebrovascular_Disorders-Vasculitis|Central_Nervous_System-Giant_Cell_Arteritis,6104
Vascular_Diseases-Cerebrovascular_Disorders-Vasculitis|Central_Nervous_System-Lupus_Vasculitis|Central_Nervous_System,751
Vascular_Diseases-Cerebrovascular_Disorders-Vasospasm|Intracranial,2991
Vascular_Diseases-Colitis|Ischemic,962
Vascular_Diseases-Compartment_Syndromes-Anterior_Compartment_Syndrome,571
Vascular_Diseases-Compartment_Syndromes-Intra~Abdominal_Hypertension,580
Vascular_Diseases-Compartment_Syndromes-Ischemic_Contracture,191
Vascular_Diseases-Diabetic_Angiopathies-Diabetic_Foot,8015
Vascular_Diseases-Diabetic_Angiopathies-Diabetic_Retinopathy,22965
Vascular_Diseases-Embolism_and_Thrombosis-Embolism-Embolism|Air,5479
Vascular_Diseases-Embolism_and_Thrombosis-Embolism-Embolism|Amniotic_Fluid,1050
Vascular_Diseases-Embolism_and_Thrombosis-Embolism-Embolism|Fat-Embolism|Cholesterol-Blue_Toe_Syndrome,105
Vascular_Diseases-Embolism_and_Thrombosis-Embolism-Pulmonary_Embolism-Pulmonary_Infarction,252
Vascular_Diseases-Embolism_and_Thrombosis-Thromboembolism-Intracranial_Embolism_and_Thrombosis-Carotid_Artery_Thrombosis,3060
Vascular_Diseases-Embolism_and_Thrombosis-Thromboembolism-Intracranial_Embolism_and_Thrombosis-Intracranial_Embolism,5004
Vascular_Diseases-Embolism_and_Thrombosis-Thromboembolism-Intracranial_Embolism_and_Thrombosis-Intracranial_Thrombosis-Sinus_Thrombosis|Intracranial-Cavernous_Sinus_Thrombosis,354
Vascular_Diseases-Embolism_and_Thrombosis-Thromboembolism-Intracranial_Embolism_and_Thrombosis-Intracranial_Thrombosis-Sinus_Thrombosis|Intracranial-Lateral_Sinus_Thrombosis,162
Vascular_Diseases-Embolism_and_Thrombosis-Thromboembolism-Intracranial_Embolism_and_Thrombosis-Intracranial_Thrombosis-Sinus_Thrombosis|Intracranial-Sagittal_Sinus_Thrombosis,189
Vascular_Diseases-Embolism_and_Thrombosis-Thromboembolism-Embolism|Paradoxical,923
Vascular_Diseases-Embolism_and_Thrombosis-Thromboembolism-Venous_Thromboembolism,9096
Vascular_Diseases-Embolism_and_Thrombosis-Thrombosis-Coronary_Thrombosis,7587
Vascular_Diseases-Embolism_and_Thrombosis-Thrombosis-Venous_Thrombosis-Budd~Chiari_Syndrome,3271
Vascular_Diseases-Embolism_and_Thrombosis-Thrombosis-Venous_Thrombosis-Postthrombotic_Syndrome,636
Vascular_Diseases-Embolism_and_Thrombosis-Thrombosis-Venous_Thrombosis-Retinal_Vein_Occlusion,3863
Vascular_Diseases-Embolism_and_Thrombosis-Thrombosis-Venous_Thrombosis-Thrombophlebitis-Lemierre_Syndrome,253
Vascular_Diseases-Embolism_and_Thrombosis-Thrombosis-Venous_Thrombosis-Upper_Extremity_Deep_Vein_Thrombosis,384
Vascular_Diseases-Hand~Arm_Vibration_Syndrome,231
Vascular_Diseases-Hemorrhoids,5031
Vascular_Diseases-Hemostatic_Disorders-Cryoglobulinemia,3048
Vascular_Diseases-Hemostatic_Disorders-Ehlers~Danlos_Syndrome,3035
Vascular_Diseases-Hemostatic_Disorders-Hemangioma|Cavernous-Hemangioma|Cavernous|Central_Nervous_System,1261
Vascular_Diseases-Hemostatic_Disorders-Multiple_Myeloma,37968
Vascular_Diseases-Hemostatic_Disorders-Pseudoxanthoma_Elasticum,1561
Vascular_Diseases-Hemostatic_Disorders-Purpura|Hyperglobulinemic,282
Vascular_Diseases-Hemostatic_Disorders-Scurvy,2014
Vascular_Diseases-Hemostatic_Disorders-Shwartzman_Phenomenon,1157
Vascular_Diseases-Hemostatic_Disorders-Telangiectasia|Hereditary_Hemorrhagic,3107
Vascular_Diseases-Hemostatic_Disorders-Waldenstrom_Macroglobulinemia,5191
Vascular_Diseases-Hepatic_Veno~Occlusive_Disease,1276
Vascular_Diseases-Hyperemia,6048
Vascular_Diseases-Hypertension-Essential_Hypertension,2077
Vascular_Diseases-Hypertension-Hypertension|Malignant,2540
Vascular_Diseases-Hypertension-Hypertension|Pregnancy~Induced,2831
Vascular_Diseases-Hypertension-Hypertension|Renal-Hypertension|Renovascular,6722
Vascular_Diseases-Hypertension-Hypertensive_Retinopathy,154
Vascular_Diseases-Hypertension-Masked_Hypertension,235
Vascular_Diseases-Hypertension-White_Coat_Hypertension,352
Vascular_Diseases-Hypotension-Hypotension|Orthostatic,5443
Vascular_Diseases-Hypotension-Post~Exercise_Hypotension,72
Vascular_Diseases-Hypotension-Shy~Drager_Syndrome,555
Vascular_Diseases-Mesenteric_Ischemia,847
Vascular_Diseases-Myocardial_Ischemia-Acute_Coronary_Syndrome,13424
Vascular_Diseases-Myocardial_Ischemia-Angina_Pectoris-Angina|Unstable-Angina_Pectoris|Variant,1930
Vascular_Diseases-Myocardial_Ischemia-Angina_Pectoris-Angina|Stable,1093
Vascular_Diseases-Myocardial_Ischemia-Angina_Pectoris-Microvascular_Angina,1020
Vascular_Diseases-Myocardial_Ischemia-Coronary_Disease-Coronary_Aneurysm,3764
Vascular_Diseases-Myocardial_Ischemia-Coronary_Disease-Coronary_Artery_Disease,56141
Vascular_Diseases-Myocardial_Ischemia-Coronary_Disease-Coronary_Occlusion,2831
Vascular_Diseases-Myocardial_Ischemia-Coronary_Disease-Coronary_Stenosis-Coronary_Restenosis,7614
Vascular_Diseases-Myocardial_Ischemia-Coronary_Disease-Coronary_Thrombosis,7587
Vascular_Diseases-Myocardial_Ischemia-Coronary_Disease-Coronary_Vasospasm,3968
Vascular_Diseases-Myocardial_Ischemia-Coronary_Disease-Coronary~Subclavian_Steal_Syndrome,61
Vascular_Diseases-Myocardial_Ischemia-Kounis_Syndrome,40
Vascular_Diseases-Myocardial_Ischemia-Myocardial_Infarction-Anterior_Wall_Myocardial_Infarction,738
Vascular_Diseases-Myocardial_Ischemia-Myocardial_Infarction-Inferior_Wall_Myocardial_Infarction,267
Vascular_Diseases-Myocardial_Ischemia-Myocardial_Infarction-No~Reflow_Phenomenon,475
Vascular_Diseases-Myocardial_Ischemia-Myocardial_Infarction-Non~ST_Elevated_Myocardial_Infarction,432
Vascular_Diseases-Myocardial_Ischemia-Myocardial_Infarction-Shock|Cardiogenic,7725
Vascular_Diseases-Myocardial_Ischemia-Myocardial_Infarction-ST_Elevation_Myocardial_Infarction,1956
Vascular_Diseases-Myocardial_Ischemia-Myocardial_Reperfusion_Injury,13914
Vascular_Diseases-Optic_Neuropathy|Ischemic,1509
Vascular_Diseases-Peliosis_Hepatis,361
Vascular_Diseases-Peripheral_Vascular_Diseases-Blue_Toe_Syndrome,105
Vascular_Diseases-Peripheral_Vascular_Diseases-Erythromelalgia,655
Vascular_Diseases-Peripheral_Vascular_Diseases-Livedo_Reticularis,257
Vascular_Diseases-Peripheral_Vascular_Diseases-May~Thurner_Syndrome,135
Vascular_Diseases-Peripheral_Vascular_Diseases-Peripheral_Arterial_Disease,6105
Vascular_Diseases-Peripheral_Vascular_Diseases-Phlebitis-Postphlebitic_Syndrome,633
Vascular_Diseases-Peripheral_Vascular_Diseases-Phlebitis-Thrombophlebitis-Lemierre_Syndrome,253
Vascular_Diseases-Peripheral_Vascular_Diseases-Raynaud_Disease-CREST_Syndrome,358
Vascular_Diseases-Prehypertension,844
Vascular_Diseases-Pulmonary_Veno~Occlusive_Disease,773
Vascular_Diseases-Reperfusion_Injury-Myocardial_Reperfusion_Injury,13914
Vascular_Diseases-Reperfusion_Injury-Primary_Graft_Dysfunction,630
Vascular_Diseases-Retinal_Vein_Occlusion,3863
Vascular_Diseases-Scimitar_Syndrome,722
Vascular_Diseases-Spinal_Cord_Vascular_Diseases-Spinal_Cord_Ischemia-Anterior_Spinal_Artery_Syndrome,92
Vascular_Diseases-Splenic_Infarction,915
Vascular_Diseases-Stenosis|Pulmonary_Vein,46
Vascular_Diseases-Superior_Vena_Cava_Syndrome,2294
Vascular_Diseases-Telangiectasis-Ataxia_Telangiectasia,3158
Vascular_Diseases-Telangiectasis-CREST_Syndrome,358
Vascular_Diseases-Telangiectasis-Retinal_Telangiectasis,348
Vascular_Diseases-Telangiectasis-Telangiectasia|Hereditary_Hemorrhagic,3107
Vascular_Diseases-Thoracic_Outlet_Syndrome-Cervical_Rib_Syndrome,253
Vascular_Diseases-Varicocele,4306
Vascular_Diseases-Varicose_Veins-Varicose_Ulcer,4717
Vascular_Diseases-Vascular_Fistula-Arterio~Arterial_Fistula-Bland_White_Garland_Syndrome,107
Vascular_Diseases-Vascular_Fistula-Arteriovenous_Fistula-Carotid~Cavernous_Sinus_Fistula,797
Vascular_Diseases-Vascular_Neoplasms,3332
Vascular_Diseases-Vascular_System_Injuries,2412
Vascular_Diseases-Vasculitis-Aortitis,1497
Vascular_Diseases-Vasculitis-Arteritis-AIDS_Arteritis|Central_Nervous_System,35
Vascular_Diseases-Vasculitis-Arteritis-Endarteritis,1352
Vascular_Diseases-Vasculitis-Arteritis-Giant_Cell_Arteritis,6104
Vascular_Diseases-Vasculitis-Arteritis-Polyarteritis_Nodosa,5974
Vascular_Diseases-Vasculitis-Arteritis-Takayasu_Arteritis,3710
Vascular_Diseases-Vasculitis-Behcet_Syndrome,8647
Vascular_Diseases-Vasculitis-Cogan_Syndrome,179
Vascular_Diseases-Vasculitis-Malignant_Atrophic_Papulosis,104
Vascular_Diseases-Vasculitis-Mucocutaneous_Lymph_Node_Syndrome,5606
Vascular_Diseases-Vasculitis-Phlebitis-Thrombophlebitis-Lemierre_Syndrome,253
Vascular_Diseases-Vasculitis-Purpura|Schoenlein~Henoch,4349
Vascular_Diseases-Vasculitis-Retinal_Vasculitis,617
Vascular_Diseases-Vasculitis-Shwartzman_Phenomenon,1157
Vascular_Diseases-Vasculitis-Systemic_Vasculitis-Anti~Neutrophil_Cytoplasmic_Antibody~Associated_Vasculitis-Churg~Strauss_Syndrome,1996
Vascular_Diseases-Vasculitis-Systemic_Vasculitis-Anti~Neutrophil_Cytoplasmic_Antibody~Associated_Vasculitis-Microscopic_Polyangiitis,458
Vascular_Diseases-Vasculitis-Systemic_Vasculitis-Anti~Neutrophil_Cytoplasmic_Antibody~Associated_Vasculitis-Granulomatosis_with_Polyangiitis,6679
Vascular_Diseases-Vasculitis-Systemic_Vasculitis-Polyarteritis_Nodosa,5974
Vascular_Diseases-Vasculitis-Systemic_Vasculitis-Rheumatoid_Vasculitis,51
Vascular_Diseases-Vasculitis-Thromboangiitis_Obliterans,3087
Vascular_Diseases-Vasculitis-Vasculitis|Central_Nervous_System-AIDS_Arteritis|Central_Nervous_System,35
Vascular_Diseases-Vasculitis-Vasculitis|Central_Nervous_System-Giant_Cell_Arteritis,6104
Vascular_Diseases-Vasculitis-Vasculitis|Central_Nervous_System-Lupus_Vasculitis|Central_Nervous_System,751
Vascular_Diseases-Vasculitis-Vasculitis|Leukocytoclastic|Cutaneous,1996
Vascular_Diseases-Vasoplegia,113
Vascular_Diseases-Venous_Insufficiency-Postphlebitic_Syndrome,633
Vascular_Diseases-Venous_Insufficiency-Postthrombotic_Syndrome,636
